ano,id_municipio,serie,rede,taxa_alfabetizacao,media_portugues,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8
2023,3160454,2,3,78.11,771.1343,,,,,,,,,
2023,3161056,2,5,68.09,762.3193,,,,,,,,,
2023,3161908,2,5,80.53,777.2031,,,,,,,,,
2023,3162005,2,5,75.96,770.4881,,,,,,,,,
2023,3162559,2,3,76.73,772.2763,,,,,,,,,
2023,3165206,2,3,86,780.156,,,,,,,,,
2023,3167509,2,3,8.82,685.8906,,,,,,,,,
2023,3168309,2,5,66.07,756.7531,,,,,,,,,
2023,3169604,2,5,39.03,727.8778,,,,,,,,,
2023,3201902,2,5,80.92,768.2848,,,,,,,,,
2023,3203163,2,2,78.57,755.6735,,,,,,,,,
2023,3304144,2,3,38.08,723.3683,,,,,,,,,
2023,3500501,2,5,62.29,746.0785,,,,,,,,,
2023,3505708,2,3,62.8,753.8222,,,,,,,,,
2023,3506706,2,3,42.1,732.5421,,,,,,,,,
2023,3507407,2,5,82.47,789.9664,,,,,,,,,
2023,3509502,2,5,54.88,746.01,,,,,,,,,
2023,3518206,2,3,58.19,745.922,,,,,,,,,
2023,3519709,2,3,44.73,733.6612,,,,,,,,,
2023,3521309,2,3,77.09,788.2237,,,,,,,,,
2023,3532306,2,3,40.32,731.0663,,,,,,,,,
2023,3534203,2,3,43.55,732.1369,,,,,,,,,
2023,3537107,2,3,94.37,810.9377,,,,,,,,,
2023,3540754,2,3,40.85,728.8406,,,,,,,,,
2023,3541307,2,3,48.39,736.1062,,,,,,,,,
2023,3549508,2,3,47.63,731.7992,,,,,,,,,
2023,3551108,2,3,41.43,734.4616,,,,,,,,,
2023,3555000,2,3,50.17,733.4018,,,,,,,,,
2023,4100459,2,5,79.08,757.5531,,,,,,,,,
2023,4101101,2,5,65.02,753.6411,,,,,,,,,
2023,4101150,2,5,90.09,769.7178,,,,,,,,,
2023,4102406,2,3,75.41,760.0581,,,,,,,,,
2023,4104428,2,3,73.37,758.4029,,,,,,,,,
2023,4107652,2,3,68.86,750.3662,,,,,,,,,
2023,4110052,2,3,74.1,762.5876,,,,,,,,,
2023,4112108,2,5,76.99,764.6892,,,,,,,,,
2023,4113734,2,5,85.27,775.2046,,,,,,,,,
2023,4117305,2,5,63.9,745.9741,,,,,,,,,
2023,4120002,2,3,74.34,758.5511,,,,,,,,,
2023,4120101,2,3,69.78,757.0283,,,,,,,,,
2023,4120408,2,5,76.24,755.5842,,,,,,,,,
2023,4122305,2,3,85.17,769.4117,,,,,,,,,
2023,4122701,2,5,81.51,771.4367,,,,,,,,,
2023,4123501,2,3,79.21,763.8691,,,,,,,,,
2023,4124020,2,5,73.31,759.9618,,,,,,,,,
2023,4126207,2,5,73.32,762.0049,,,,,,,,,
2023,4127882,2,5,63.46,746.1273,,,,,,,,,
2023,4202800,2,2,50.15,738.071,,,,,,,,,
2023,4204608,2,5,59.18,745.5372,,,,,,,,,
2023,4204756,2,5,90.44,773.0594,,,,,,,,,
2023,4207650,2,5,87.74,771.9618,,,,,,,,,
2023,4213351,2,3,64.09,748.7311,,,,,,,,,
2023,4214805,2,5,58.79,742.8194,,,,,,,,,
2023,4215307,2,2,71.43,740.5787,,,,,,,,,
2023,4301859,2,3,66.07,764.9396,,,,,,,,,
2023,4302378,2,5,56.25,748.3028,,,,,,,,,
2023,4302659,2,3,64.81,749.4864,,,,,,,,,
2023,4303509,2,5,64.41,748.7255,,,,,,,,,
2023,4303707,2,3,91.99,775.233,,,,,,,,,
2023,4304101,2,2,60.79,745.452,,,,,,,,,
2023,4304622,2,3,53.85,738.5884,,,,,,,,,
2023,4305447,2,2,82.14,763.0635,,,,,,,,,
2023,4306304,2,5,90.24,762.7626,,,,,,,,,
2023,4306502,2,2,85.71,757.3898,,,,,,,,,
2023,4307609,2,3,67.25,751.6323,,,,,,,,,
2023,4307609,2,5,67.66,751.4933,,,,,,,,,
2023,4307815,2,5,96.83,775.5771,,,,,,,,,
2023,4308409,2,3,89.47,776.327,,,,,,,,,
2023,4308433,2,3,60.8,751.8295,,,,,,,,,
2023,4309126,2,5,87.5,773.8977,,,,,,,,,
2023,4311981,2,5,61.86,749.6367,,,,,,,,,
2023,4312401,2,2,62.3,744.8185,,,,,,,,,
2023,4314001,2,2,95.45,784.0718,,,,,,,,,
2023,4314555,2,2,91.67,756.9957,,,,,,,,,
2023,4314605,2,2,77.03,759.602,,,,,,,,,
2023,4315172,2,5,79.98,768.2097,,,,,,,,,
2023,4318804,2,5,74.52,750.5006,,,,,,,,,
2023,4320263,2,5,79.57,761.8056,,,,,,,,,
2023,4321436,2,5,69.47,752.701,,,,,,,,,
2023,5002100,2,5,43.77,731.2532,,,,,,,,,
2023,5002803,2,3,49.46,738.9099,,,,,,,,,
2023,5003900,2,5,58.57,741.2732,,,,,,,,,
2023,5007109,2,5,34.35,722.3262,,,,,,,,,
2023,5007406,2,5,47.3,739.453,,,,,,,,,
2023,5100250,2,2,37.56,723.44,,,,,,,,,
2023,5103056,2,2,9.79,700.78,,,,,,,,,
2023,5106372,2,5,56.73,750.59,,,,,,,,,
2023,5201603,2,5,77.27,776.371,,,,,,,,,
2023,5204250,2,3,72.51,757.0615,,,,,,,,,
2023,5205000,2,3,78.85,764.42,,,,,,,,,
2023,5207352,2,3,76.65,761.5424,,,,,,,,,
2023,5209200,2,5,64.19,750.9502,,,,,,,,,
2023,5211206,2,3,81.61,766.4049,,,,,,,,,
2023,5211206,2,5,81.61,766.4049,,,,,,,,,
2023,5212501,2,3,64.05,747.7107,,,,,,,,,
2023,5212501,2,5,64.05,747.7107,,,,,,,,,
2023,5212709,2,5,50.41,735.8885,,,,,,,,,
2023,5214101,2,5,92.95,782.4026,,,,,,,,,
2023,5217609,2,5,65.51,749.5247,,,,,,,,,
2023,5219001,2,5,78.09,763.0521,,,,,,,,,
2023,5220454,2,5,48.52,732.8982,,,,,,,,,
2023,5221858,2,5,56.69,740.9352,,,,,,,,,
2023,1101708,2,3,70.92,763.2905,,,,,,,,,
2023,1300631,2,2,87.96,775.3346,,,,,,,,,
2023,1300680,2,5,41.21,724.9721,,,,,,,,,
2023,1300805,2,5,39.89,724.6588,,,,,,,,,
2023,1300839,2,3,30.2,718.374,,,,,,,,,
2023,1303809,2,2,57.21,740.813,,,,,,,,,
2023,1303908,2,2,62.1,744.2714,,,,,,,,,
2023,1505007,2,3,50.32,732.5712,,,,,,,,,
2023,1505205,2,3,18.54,704.9214,,,,,,,,,
2023,1505601,2,5,53.76,738.2552,,,,,,,,,
2023,1600253,2,3,50.48,742.7079,,,,,,,,,
2023,1707207,2,5,48.67,736.0018,,,,,,,,,
2023,1721000,2,3,58.66,749.4049,,,,,,,,,
2023,1721109,2,3,42.96,738.5226,,,,,,,,,
2023,2102325,2,3,39.23,731.4888,,,,,,,,,
2023,2106102,2,5,38.8,730.1756,,,,,,,,,
2023,2108900,2,5,89.32,782.438,,,,,,,,,
2023,2111722,2,5,100,843.1074,,,,,,,,,
2023,2112704,2,3,98.85,829.329,,,,,,,,,
2023,2200509,2,5,22.26,705.1542,,,,,,,,,
2023,2203271,2,5,16.11,701.4341,,,,,,,,,
2023,2206209,2,5,39.04,728.7563,,,,,,,,,
2023,2206654,2,5,23.7,706.6861,,,,,,,,,
2023,2208858,2,5,98.41,811.5663,,,,,,,,,
2023,2305266,2,3,70.3,776.0247,,,,,,,,,
2023,2305605,2,5,98.8,827.6705,,,,,,,,,
2023,2305654,2,5,97.47,819.4543,,,,,,,,,
2023,2306108,2,5,96.53,818.9425,,,,,,,,,
2023,2311603,2,5,84.99,791.3037,,,,,,,,,
2023,2312106,2,3,89.48,801.4369,,,,,,,,,
2023,2312403,2,5,81.99,790.9425,,,,,,,,,
2023,2402600,2,2,29.46,712.7339,,,,,,,,,
2023,2403004,2,3,51.8,742.4013,,,,,,,,,
2023,2405009,2,2,53.57,732.1174,,,,,,,,,
2023,2408300,2,5,40.15,726.8238,,,,,,,,,
2023,2408300,2,3,30.54,718.3805,,,,,,,,,
2023,2412005,2,2,33.22,720.1765,,,,,,,,,
2023,2501005,2,3,35.18,722.3499,,,,,,,,,
2023,2503902,2,5,36.34,730.7509,,,,,,,,,
2023,2505303,2,3,38.1,718.739,,,,,,,,,
2023,2508703,2,3,70,768.6437,,,,,,,,,
2023,2510204,2,5,45.95,734.032,,,,,,,,,
2023,2510402,2,5,76.11,781.1692,,,,,,,,,
2023,2512721,2,3,47.41,730.2051,,,,,,,,,
2023,2513356,2,5,52.66,744.9401,,,,,,,,,
2023,2514008,2,3,29.59,732.5809,,,,,,,,,
2023,2515906,2,3,83.64,774.1245,,,,,,,,,
2023,2602100,2,5,59.98,752.9412,,,,,,,,,
2023,2604205,2,3,44.6,738.4264,,,,,,,,,
2023,2605905,2,5,58.54,753.4276,,,,,,,,,
2023,2607703,2,3,65.28,760.2442,,,,,,,,,
2023,2608255,2,3,44.05,731.7654,,,,,,,,,
2023,2608404,2,3,53.46,737.4392,,,,,,,,,
2023,2615003,2,5,59.65,744.5851,,,,,,,,,
2023,2700102,2,3,47.14,731.1263,,,,,,,,,
2023,2702108,2,3,84.66,769.8869,,,,,,,,,
2023,2703304,2,5,61.54,747.3533,,,,,,,,,
2023,2704500,2,5,32.4,716.6258,,,,,,,,,
2023,2708600,2,3,50.08,732.302,,,,,,,,,
2023,2803500,2,5,40.43,724.6746,,,,,,,,,
2023,2803708,2,5,38.3,717.9644,,,,,,,,,
2023,2804805,2,3,19.85,699.297,,,,,,,,,
2023,2805703,2,2,36.23,724.5181,,,,,,,,,
2023,2901304,2,3,44.8,736.8983,,,,,,,,,
2023,2903904,2,5,33.88,723.431,,,,,,,,,
2023,2906204,2,5,29.21,720.6543,,,,,,,,,
2023,2908903,2,5,30.95,716.8614,,,,,,,,,
2023,2912707,2,3,31.23,717.3457,,,,,,,,,
2023,2919207,2,5,29.63,717.7195,,,,,,,,,
2023,2921203,2,3,47.8,735.3213,,,,,,,,,
2023,2923001,2,5,56.37,743.7275,,,,,,,,,
2023,2924652,2,3,44.93,732.9143,,,,,,,,,
2023,2928406,2,5,46.95,735.3221,,,,,,,,,
2023,2930006,2,5,59.03,747.8722,,,,,,,,,
2023,2931905,2,5,28.98,721.6864,,,,,,,,,
2023,2932101,2,5,47.39,734.7596,,,,,,,,,
2023,2933307,2,3,47.86,736.1256,,,,,,,,,
2023,3101300,2,5,67,756.9583,,,,,,,,,
2023,3101409,2,5,69.57,768.9497,,,,,,,,,
2023,3102308,2,3,49.04,737.5979,,,,,,,,,
2023,3103009,2,2,82.09,794.2119,,,,,,,,,
2023,3103702,2,3,47.06,737.7485,,,,,,,,,
2023,3109501,2,3,71.99,760.0695,,,,,,,,,
2023,3112307,2,5,70.01,766.0007,,,,,,,,,
2023,3113404,2,5,50.26,741.816,,,,,,,,,
2023,3114006,2,5,79.05,783.0739,,,,,,,,,
2023,3119500,2,5,65.72,752.545,,,,,,,,,
2023,3120508,2,5,55.83,753.3952,,,,,,,,,
2023,3122355,2,3,50.93,744.7114,,,,,,,,,
2023,3133006,2,5,57.59,748.6124,,,,,,,,,
2023,3138351,2,5,52.94,755.1545,,,,,,,,,
2023,3139904,2,5,60.99,756.5293,,,,,,,,,
2023,3140530,2,5,76.55,765.0838,,,,,,,,,
2023,3141405,2,2,92.86,776.4089,,,,,,,,,
2023,3147402,2,3,48.84,741.5365,,,,,,,,,
2023,3147956,2,5,82.27,801.0679,,,,,,,,,
2023,3150158,2,5,52.84,746.0522,,,,,,,,,
2023,3151107,2,5,62.67,756.5353,,,,,,,,,
2023,3154002,2,5,65.61,759.0804,,,,,,,,,
2023,3156502,2,3,100,815.0363,,,,,,,,,
2023,3157609,2,3,33.37,716.5424,,,,,,,,,
2023,3160454,2,5,78.11,771.1343,,,,,,,,,
2023,3162955,2,5,62.41,750.9725,,,,,,,,,
2023,3163102,2,3,55.14,746.6234,,,,,,,,,
2023,3163904,2,3,76.97,762.282,,,,,,,,,
2023,3164100,2,5,61.26,762.3081,,,,,,,,,
2023,3164308,2,5,71.16,762.9773,,,,,,,,,
2023,3167400,2,3,54.05,739.5297,,,,,,,,,
2023,3168804,2,3,62.26,753.103,,,,,,,,,
2023,3170701,2,5,50.68,741.4143,,,,,,,,,
2023,3202108,2,5,67.33,755.306,,,,,,,,,
2023,3202603,2,3,76.34,761.0071,,,,,,,,,
2023,3202652,2,3,67.41,756.2923,,,,,,,,,
2023,3202801,2,5,60.98,748.8174,,,,,,,,,
2023,3203601,2,5,83.71,770.7847,,,,,,,,,
2023,3203809,2,3,63.47,752.4189,,,,,,,,,
2023,3204708,2,5,73.1,758.73,,,,,,,,,
2023,3300605,2,3,57.91,743.6867,,,,,,,,,
2023,3302809,2,5,58.36,744.0833,,,,,,,,,
2023,3513405,2,3,39.34,725.9769,,,,,,,,,
2023,3516200,2,3,57.72,746.788,,,,,,,,,
2023,3518701,2,2,41.95,728.4325,,,,,,,,,
2023,3520707,2,3,67.57,756.169,,,,,,,,,
2023,3527801,2,3,55.64,743.2744,,,,,,,,,
2023,3531001,2,3,84.21,781.1033,,,,,,,,,
2023,3532702,2,3,93.79,807.9957,,,,,,,,,
2023,3532827,2,3,45.1,735.4113,,,,,,,,,
2023,3533304,2,3,77.92,771.0292,,,,,,,,,
2023,3536257,2,3,76.74,782.1423,,,,,,,,,
2023,3537305,2,5,62.92,755.1218,,,,,,,,,
2023,3545100,2,3,57.11,751.1862,,,,,,,,,
2023,3547809,2,2,58.1,749.5287,,,,,,,,,
2023,3549953,2,3,61.39,750.5086,,,,,,,,,
2023,3553658,2,3,75,781.3025,,,,,,,,,
2023,3554805,2,3,42.84,730.0643,,,,,,,,,
2023,3556404,2,3,69.48,760.1633,,,,,,,,,
2023,4101200,2,3,66.31,751.4321,,,,,,,,,
2023,4101507,2,5,75.98,759.1378,,,,,,,,,
2023,4101507,2,3,75.98,759.1378,,,,,,,,,
2023,4101705,2,3,76.05,757.2276,,,,,,,,,
2023,4105201,2,3,54.77,740.7279,,,,,,,,,
2023,4108551,2,3,94.55,772.5914,,,,,,,,,
2023,4110300,2,5,73.73,770.5084,,,,,,,,,
2023,4110607,2,5,64.15,747.2207,,,,,,,,,
2023,4111100,2,3,89.72,770.7638,,,,,,,,,
2023,4112603,2,3,50,747.8994,,,,,,,,,
2023,4112702,2,3,62.4,751.3364,,,,,,,,,
2023,4114500,2,3,67.7,755.1001,,,,,,,,,
2023,4115309,2,5,76.4,756.2266,,,,,,,,,
2023,4116000,2,5,77.05,757.1888,,,,,,,,,
2023,4117602,2,3,55.66,741.0786,,,,,,,,,
2023,4118204,2,3,61.91,748.1479,,,,,,,,,
2023,4119152,2,5,62.74,744.3663,,,,,,,,,
2023,4119202,2,3,73.96,761.5535,,,,,,,,,
2023,4119509,2,5,58.33,740.8072,,,,,,,,,
2023,4121356,2,5,78.04,755.2329,,,,,,,,,
2023,4125555,2,3,95.44,775.9308,,,,,,,,,
2023,4126405,2,5,92.04,783.8894,,,,,,,,,
2023,4200051,2,5,72.06,756.8225,,,,,,,,,
2023,4201257,2,3,63.67,746.2521,,,,,,,,,
2023,4201703,2,2,62.7,747.5922,,,,,,,,,
2023,4202081,2,5,70.12,761.7307,,,,,,,,,
2023,4202875,2,2,21.43,734.5769,,,,,,,,,
2023,4204509,2,3,61.16,746.489,,,,,,,,,
2023,4205704,2,5,70.59,759.0544,,,,,,,,,
2023,4207502,2,5,57.47,743.8163,,,,,,,,,
2023,4208005,2,5,64.44,754.1119,,,,,,,,,
2023,4209607,2,3,63.3,747.6467,,,,,,,,,
2023,4211702,2,3,65.83,753.4346,,,,,,,,,
2023,4212601,2,3,85.84,778.8791,,,,,,,,,
2023,4212809,2,5,61.5,748.5336,,,,,,,,,
2023,4213500,2,3,56.5,743.8671,,,,,,,,,
2023,4214003,2,3,62.2,746.7421,,,,,,,,,
2023,4215000,2,5,61.53,749.5295,,,,,,,,,
2023,4215059,2,5,65.74,751.6839,,,,,,,,,
2023,4217600,2,5,62.3,745.9076,,,,,,,,,
2023,4218004,2,5,45.31,732.0069,,,,,,,,,
2023,4300406,2,5,64.88,749.1376,,,,,,,,,
2023,4301503,2,5,88.65,768.1062,,,,,,,,,
2023,4302600,2,5,50.59,738.339,,,,,,,,,
2023,4302709,2,5,59.53,746.3531,,,,,,,,,
2023,4303103,2,3,58.04,741.2067,,,,,,,,,
2023,4304689,2,5,67.11,747.82,,,,,,,,,
2023,4307302,2,3,67.41,748.7363,,,,,,,,,
2023,4308854,2,3,94.44,778.3266,,,,,,,,,
2023,4309100,2,3,79.08,757.7552,,,,,,,,,
2023,4309308,2,5,50.14,734.4336,,,,,,,,,
2023,4310009,2,5,67.66,756.4871,,,,,,,,,
2023,4310439,2,2,84.62,760.7861,,,,,,,,,
2023,4311429,2,5,46.67,739.4725,,,,,,,,,
2023,4311759,2,5,60.8,751.1765,,,,,,,,,
2023,4312476,2,5,61.32,747.8207,,,,,,,,,
2023,4312617,2,3,68.75,740.5751,,,,,,,,,
2023,4312807,2,3,82.28,756.9038,,,,,,,,,
2023,4313508,2,3,67.79,750.5062,,,,,,,,,
2023,4313953,2,3,72.52,752.2925,,,,,,,,,
2023,4314134,2,5,62.5,754.2517,,,,,,,,,
2023,4314209,2,2,68.42,746.9655,,,,,,,,,
2023,4316105,2,5,78.8,765.9086,,,,,,,,,
2023,4316204,2,5,90.51,777.5812,,,,,,,,,
2023,4316303,2,5,75.71,775.5544,,,,,,,,,
2023,4316402,2,2,63.14,748.5335,,,,,,,,,
2023,4316733,2,5,75,760.0884,,,,,,,,,
2023,4316758,2,3,91.08,770.9476,,,,,,,,,
2023,4318101,2,3,58.21,744.9478,,,,,,,,,
2023,4318622,2,5,61.59,743.0863,,,,,,,,,
2023,4320701,2,3,82.34,762.6404,,,,,,,,,
2023,4320859,2,2,44.44,738.6125,,,,,,,,,
2023,4321626,2,3,87.67,767.8928,,,,,,,,,
2023,4321857,2,3,80.96,759.1332,,,,,,,,,
2023,4321956,2,3,82.51,757.4291,,,,,,,,,
2023,4323705,2,3,74.26,764.3161,,,,,,,,,
2023,5003157,2,3,78.98,781.751,,,,,,,,,
2023,5005152,2,5,22.63,703.5564,,,,,,,,,
2023,5005152,2,3,22.63,703.5564,,,,,,,,,
2023,5005251,2,5,83.01,779.8318,,,,,,,,,
2023,5008008,2,5,56.94,747.5847,,,,,,,,,
2023,5102603,2,5,38.79,723.65,,,,,,,,,
2023,5103304,2,3,57.77,745.9,,,,,,,,,
2023,5107040,2,3,49.15,741.15,,,,,,,,,
2023,5107750,2,5,88.32,799.14,,,,,,,,,
2023,5108402,2,5,47.17,737.87,,,,,,,,,
2023,5202601,2,5,75.98,746.3944,,,,,,,,,
2023,5203302,2,5,61.22,746.647,,,,,,,,,
2023,5204904,2,3,65.21,749.7783,,,,,,,,,
2023,5210158,2,5,93.1,771.6685,,,,,,,,,
2023,5211503,2,3,69.78,755.2827,,,,,,,,,
2023,5213855,2,3,100,793.6059,,,,,,,,,
2023,5214002,2,5,51.21,734.6731,,,,,,,,,
2023,5219209,2,3,72.59,756.8126,,,,,,,,,
2023,5221080,2,5,56.82,734.9958,,,,,,,,,
2023,1100122,2,2,57.02,751.6768,,,,,,,,,
2023,1100262,2,5,83.84,780.9739,,,,,,,,,
2023,1100940,2,5,77.47,771.8271,,,,,,,,,
2023,1101484,2,5,53.34,748.6658,,,,,,,,,
2023,1300409,2,2,77.48,759.8742,,,,,,,,,
2023,1304062,2,2,58.02,739.8841,,,,,,,,,
2023,1304237,2,5,45.93,729.6432,,,,,,,,,
2023,1304260,2,3,13.39,706.0817,,,,,,,,,
2023,1304302,2,5,62.37,746.0414,,,,,,,,,
2023,1500131,2,5,59.81,745.661,,,,,,,,,
2023,1500602,2,3,46.67,730.5344,,,,,,,,,
2023,1501303,2,5,46.55,728.2796,,,,,,,,,
2023,1504109,2,5,54.01,740.0004,,,,,,,,,
2023,1504604,2,3,31.97,718.478,,,,,,,,,
2023,1504976,2,3,44.35,727.8242,,,,,,,,,
2023,1505650,2,3,42.57,734.8443,,,,,,,,,
2023,1506351,2,3,37.63,723.3982,,,,,,,,,
2023,1507409,2,5,37.02,723.5517,,,,,,,,,
2023,1507458,2,3,46.49,733.342,,,,,,,,,
2023,1703891,2,5,34.09,733.2201,,,,,,,,,
2023,1707553,2,5,52.54,747.2727,,,,,,,,,
2023,1709302,2,3,36.07,725.8189,,,,,,,,,
2023,1713957,2,5,17.89,707.396,,,,,,,,,
2023,1716703,2,3,48.45,747.5748,,,,,,,,,
2023,1718204,2,5,56.8,748.9952,,,,,,,,,
2023,1720655,2,5,34.74,727.5899,,,,,,,,,
2023,1721257,2,3,36.36,737.7657,,,,,,,,,
2023,2100477,2,3,36.04,725.9025,,,,,,,,,
2023,2101970,2,3,59.99,756.1444,,,,,,,,,
2023,2103307,2,5,46.94,737.9338,,,,,,,,,
2023,2103703,2,5,65.83,759.7445,,,,,,,,,
2023,2107209,2,3,53.08,746.0869,,,,,,,,,
2023,2109205,2,3,36.89,732.5482,,,,,,,,,
2023,2109452,2,3,68.06,760.6352,,,,,,,,,
2023,2110401,2,5,46.81,726.0404,,,,,,,,,
2023,2110856,2,5,62.65,760.0477,,,,,,,,,
2023,2110856,2,3,62.65,760.0477,,,,,,,,,
2023,2111805,2,3,42.39,735.247,,,,,,,,,
2023,2201176,2,5,61.11,747.8166,,,,,,,,,
2023,2201960,2,3,33.17,721.7194,,,,,,,,,
2023,2202109,2,5,90.62,786.3494,,,,,,,,,
2023,2202539,2,5,38.51,728.3921,,,,,,,,,
2023,2202703,2,3,73.16,773.921,,,,,,,,,
2023,2203206,2,3,68.19,760.1166,,,,,,,,,
2023,2203800,2,5,46.83,744.886,,,,,,,,,
2023,2204154,2,3,59.38,753.8203,,,,,,,,,
2023,2206001,2,5,22.19,711.5316,,,,,,,,,
2023,2206050,2,5,45.94,734.6575,,,,,,,,,
2023,2206357,2,5,37.5,719.5539,,,,,,,,,
2023,2209559,2,5,87.8,783.6016,,,,,,,,,
2023,2305357,2,5,82.16,795.3152,,,,,,,,,
2023,2308302,2,5,75.28,774.2408,,,,,,,,,
2023,2309409,2,2,100,798.4101,,,,,,,,,
2023,2313757,2,5,67.93,764.1272,,,,,,,,,
2023,2313955,2,3,99.57,828.3771,,,,,,,,,
2023,2400406,2,3,33.29,724.7991,,,,,,,,,
2023,2403103,2,5,38.87,726.9219,,,,,,,,,
2023,2403251,2,5,44.3,733.5997,,,,,,,,,
2023,2406908,2,5,22.8,707.8606,,,,,,,,,
2023,2407005,2,3,26.23,714.6719,,,,,,,,,
2023,2411106,2,5,58.23,733.5103,,,,,,,,,
2023,2412401,2,3,36.3,720.7906,,,,,,,,,
2023,2412609,2,3,54.24,745.6246,,,,,,,,,
2023,2414753,2,5,41.18,736.636,,,,,,,,,
2023,2500734,2,3,85.27,788.2321,,,,,,,,,
2023,2501351,2,5,48.37,739.4483,,,,,,,,,
2023,2506806,2,3,57.31,747.8895,,,,,,,,,
2023,2508554,2,5,80.75,771.7035,,,,,,,,,
2023,2513505,2,5,81.58,775.9791,,,,,,,,,
2023,2513984,2,3,56.59,752.7612,,,,,,,,,
2023,2515401,2,5,55.88,744.6674,,,,,,,,,
2023,2516003,2,5,78.56,776.3517,,,,,,,,,
2023,2516607,2,3,75.27,775.6992,,,,,,,,,
2023,2601201,2,3,59.53,744.6785,,,,,,,,,
2023,2601508,2,5,71.24,767.8419,,,,,,,,,
2023,2602605,2,5,52.96,741.3244,,,,,,,,,
2023,2604106,2,3,54.95,741.1174,,,,,,,,,
2023,2607604,2,3,53.17,744.9843,,,,,,,,,
2023,2608800,2,5,47.71,741.2816,,,,,,,,,
2023,2609501,2,3,54.74,735.1721,,,,,,,,,
2023,2611309,2,5,46.95,734.7231,,,,,,,,,
2023,2611903,2,3,93.31,786.7315,,,,,,,,,
2023,2612000,2,5,67.71,759.971,,,,,,,,,
2023,2614501,2,3,55.41,738.9299,,,,,,,,,
2023,2616506,2,3,62.65,758.1434,,,,,,,,,
2023,2705309,2,3,30.02,710.5135,,,,,,,,,
2023,2706505,2,5,42.03,729.4286,,,,,,,,,
2023,2707404,2,5,30.12,711.7192,,,,,,,,,
2023,2707701,2,5,36.89,719.4216,,,,,,,,,
2023,2708105,2,5,98.87,792.7793,,,,,,,,,
2023,2708303,2,5,79.22,770.7405,,,,,,,,,
2023,2805109,2,3,14.81,689.1903,,,,,,,,,
2023,2806008,2,5,36.51,726.0371,,,,,,,,,
2023,2900603,2,3,29.26,718.4935,,,,,,,,,
2023,2901106,2,5,37.49,727.0823,,,,,,,,,
2023,2901403,2,5,38.05,731.2744,,,,,,,,,
2023,2905107,2,5,35.37,718.9312,,,,,,,,,
2023,2906824,2,5,18.85,706.1288,,,,,,,,,
2023,2910859,2,5,18.28,705,,,,,,,,,
2023,2912806,2,3,60.48,741.4847,,,,,,,,,
2023,2915700,2,3,59.67,748.8294,,,,,,,,,
2023,2916708,2,5,34.36,727.0091,,,,,,,,,
2023,2917359,2,5,40.89,732.9008,,,,,,,,,
2023,2919801,2,3,43.5,732.2315,,,,,,,,,
2023,2921807,2,5,68.97,756.1473,,,,,,,,,
2023,2922003,2,5,49.09,738.6925,,,,,,,,,
2023,2924678,2,3,47.67,722.4736,,,,,,,,,
2023,2925758,2,5,21.87,717.7667,,,,,,,,,
2023,2928505,2,5,26.63,723.7739,,,,,,,,,
2023,2928802,2,3,32.65,723.4781,,,,,,,,,
2023,2930204,2,3,26.41,712.2319,,,,,,,,,
2023,2931509,2,3,28.06,718.9825,,,,,,,,,
2023,3100500,2,5,47.95,737.0964,,,,,,,,,
2023,3101508,2,3,68.94,763.7614,,,,,,,,,
2023,3101607,2,2,49.18,738.5798,,,,,,,,,
2023,3102308,2,2,47.66,750.7368,,,,,,,,,
2023,3103009,2,5,78.23,786.6037,,,,,,,,,
2023,3105202,2,5,62.73,760.1066,,,,,,,,,
2023,3109006,2,5,70.28,763.3733,,,,,,,,,
2023,3110004,2,3,73.48,766.5534,,,,,,,,,
2023,3110905,2,3,41.96,733.3453,,,,,,,,,
2023,3114105,2,5,61.19,755.631,,,,,,,,,
2023,3118106,2,3,91.99,798.5326,,,,,,,,,
2023,3118700,2,5,71.3,764.0921,,,,,,,,,
2023,3123007,2,3,54.67,751.6821,,,,,,,,,
2023,3124906,2,3,56.5,750.7961,,,,,,,,,
2023,3126604,2,3,31.48,700.7583,,,,,,,,,
2023,3133709,2,3,72.38,763.3639,,,,,,,,,
2023,3135209,2,3,20.14,707.1135,,,,,,,,,
2023,3135704,2,5,52.44,749.1596,,,,,,,,,
2023,3137304,2,5,41.04,734.9455,,,,,,,,,
2023,3137908,2,2,100,819.3311,,,,,,,,,
2023,3138500,2,5,56.17,751.0094,,,,,,,,,
2023,3141207,2,5,91.3,787.1769,,,,,,,,,
2023,3145208,2,3,54.95,746.3576,,,,,,,,,
2023,3146909,2,5,47.1,733.7481,,,,,,,,,
2023,3147600,2,3,85.63,782.4065,,,,,,,,,
2023,3151503,2,3,57.27,744.6011,,,,,,,,,
2023,3152709,2,5,73.21,769.2748,,,,,,,,,
2023,3153509,2,5,50.82,745.5178,,,,,,,,,
2023,3156304,2,3,44.73,739.8145,,,,,,,,,
2023,3156403,2,3,57.73,765.2705,,,,,,,,,
2023,3157609,2,5,33.37,716.5424,,,,,,,,,
2023,3160108,2,5,82.71,779.7094,,,,,,,,,
2023,3161809,2,5,61.12,752.1066,,,,,,,,,
2023,3162005,2,3,76.27,771.7084,,,,,,,,,
